Start time: 2023-06-30 14:44:37.408293
torch.Size([512, 10]) torch.Size([512, 1])
Sequential(
  (0): Linear(in_features=10, out_features=512, bias=True)
  (1): LeakyReLU(negative_slope=0.05)
  (2): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=True)
    (1): LeakyReLU(negative_slope=0.05)
  )
  (3): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=True)
    (1): LeakyReLU(negative_slope=0.05)
  )
  (4): Linear(in_features=512, out_features=1, bias=True)
)
Using device: cuda:0
===== Training profile tensin-3x512-s003 - 1 =====
[0:00:27.549447] epoch: 0 | elbo: 461011026.55999994 | train_rmse: 8.8976 | val_rmse: 8.8646 | val_ll: -6110.4692
        [-3.0794e-01],
        [ 1.2372e+00],
        [ 3.0516e-02],
        [-5.8880e+00],
        [ 1.0673e+01],
        [ 3.4316e+00],
        [-1.5425e+01],
        [ 1.4401e+00],
        [ 7.2781e-01],
        [-1.6888e+00],
        [ 3.3099e+00],
        [-7.2688e-01],
        [ 1.5003e+00],
        [ 1.5270e+01],
        [ 6.9100e+00],
        [-7.0968e+00],
        [-1.7505e+01],
        [ 5.5724e+00],
        [-4.7820e+00],
        [ 1.3099e+00],
        [-3.5316e+00],
        [ 9.5422e-01],
        [ 5.3473e-02],
        [-3.6040e+00],
        [-7.3431e+00],
        [ 4.3669e-01],
        [ 1.9816e+00],
        [-7.4015e+00],
        [ 1.2458e+01],
        [ 6.3576e+00],
        [-5.0806e+00],
        [-3.1772e+00],
        [ 5.0714e+00],
        [-5.0899e-01],
        [ 6.3189e+00],
        [ 1.2586e+01],
        [-1.8205e+00],
        [ 1.6367e+01],
        [ 1.3398e+00],
        [-7.5657e+00],
        [ 1.0764e+01],
        [-1.7304e+00],
        [ 6.7448e+00],
        [ 8.6039e-01],
        [-1.3901e+01],
        [-8.5330e+00],
        [ 4.4854e+00],
        [-9.0822e-01],
        [ 9.1870e+00],
        [-5.3608e+00],
        [-1.9717e+01],
        [ 5.6157e+00],
        [ 4.7144e+00],
        [-1.2970e+01],
        [ 6.3862e+00],
        [ 5.5700e+00],
        [ 1.0052e+01],
        [-1.1809e+00],
        [-6.5784e+00],
        [-8.2339e+00],
        [ 4.6281e+00],
        [-1.9940e+01],
        [-1.9810e+00],
        [-1.1186e+01],
        [-3.6126e-01],
        [-8.1085e+00],
        [ 8.9981e+00],
        [-1.1417e-01],
        [ 6.5895e-01],
        [ 5.0255e+00],
        [-1.0940e+01],
        [-8.1979e+00],
        [-4.4486e+00],
        [ 1.7390e+01],
        [ 1.0488e+01],
        [-7.1333e-01],
        [ 3.7523e-01],
        [-9.1403e+00],
        [-1.2533e+00],
        [ 8.2523e+00],
        [-9.0401e+00],
        [-9.9940e-01],
        [-2.1368e+00],
        [-4.0563e+00],
        [-7.0919e+00],
        [-6.1327e+00],
        [-5.3466e+00],
        [ 3.3626e+00],
        [ 7.0929e+00],
        [ 1.0180e+00],
        [-2.3566e+01],
        [-8.2804e+00],
        [ 7.1074e+00],
        [ 7.0232e+00],
        [ 3.2752e+00],
        [ 3.2813e+00],
        [ 3.0790e+00],
        [-5.6720e+00],
        [ 2.9477e+00],
        [-1.2230e+00],
        [ 5.3427e+00],
        [ 1.1070e+01],
        [-1.6857e+01],
        [ 1.6057e+01],
        [ 6.5653e+00],
        [-8.2491e+00],
        [-1.4906e+01],
        [-2.3251e+00],
        [ 4.3100e+00]], device='cuda:0')
tensor(-0.3282, device='cuda:0')
Evaluating out_domain...
tensor([8.8432], device='cuda:0')
tensor([[  8.8751],
        [-24.0884],
        [ 55.4729],
        ...,
        [ -6.4252],
        [-10.8742],
        [ 21.0119]], device='cuda:0')
tensor(-1.4814, device='cuda:0')
tensor([-42.7732], device='cuda:0')
tensor([[-42.7723],
        [-20.7659],
        [ 19.1947],
        ...,
        [-45.3649],
        [ -8.9348],
        [  4.8515]], device='cuda:0')
tensor(-2.5511, device='cuda:0')
tensor([1.6296], device='cuda:0')
tensor([[  1.6303],
        [  9.5081],
        [  5.1709],
        ...,
        [-12.8005],
        [ -1.9087],
        [-32.0209]], device='cuda:0')
tensor(-2.5028, device='cuda:0')
tensor([-26.6604], device='cuda:0')
tensor([[-26.6409],
        [ -6.8490],
        [-12.0662],
        ...,
        [  9.5755],
        [ 19.5317],
        [-18.8711]], device='cuda:0')
tensor(-4.3953, device='cuda:0')
tensor([12.0379], device='cuda:0')
tensor([[ 1.2015e+01],
        [ 1.9002e+01],
        [-4.4825e+00],
        [-7.2184e+00],
        [ 3.0524e+01],
        [-2.0645e+01],
        [-4.0317e+01],
        [ 5.7587e+00],
        [ 9.5780e+00],
        [ 3.0496e+01],
        [ 3.6705e+00],
        [-1.9709e+01],
        [-4.8848e+01],
        [ 7.8414e+00],
        [ 1.0790e+01],
        [-4.3202e+01],
        [-2.1140e+01],
        [-2.9166e+01],
        [ 4.5634e+01],
        [ 1.3064e+01],
        [ 1.1383e+01],
        [-2.6891e+00],
        [-1.6793e+01],
        [-4.4543e+00],
        [ 1.5838e+01],
        [ 8.4700e-01],
        [-1.0434e+01],
        [ 1.8434e+01],
        [-4.8008e+01],
        [-1.5902e+01],
        [ 1.3134e+01],
        [ 1.6082e+00],
        [-9.4846e+00],
        [-4.1421e+01],
        [ 3.6076e+01],
        [-6.1973e+00],
        [ 2.2135e+01],
        [-2.6056e+01],
        [ 2.0977e+01],
        [-3.8209e+01],
        [-3.9045e+01],
        [ 3.6860e-01],
        [-3.3428e+01],
        [ 3.2453e+01],
        [ 9.6766e+00],
        [ 2.5073e+01],
        [-1.7894e+01],
        [-4.1345e+01],
        [-2.9497e+01],
        [-1.9429e+01],
        [ 2.7378e+01],
        [-4.1306e+00],
        [ 2.3625e+01],
        [ 6.2448e+00],
        [ 2.0742e+01],
        [ 1.9296e+01],
        [-5.3947e+00],
        [-3.4126e+01],
        [ 2.2210e+01],
        [-3.8087e+01],
        [-2.1593e+00],
        [-5.0640e+01],
        [ 1.6837e+01],
        [ 2.1306e+00],
        [-8.3030e+00],
        [-4.0030e+01],
        [-4.8503e+01],
        [-1.8018e+01],
        [ 4.3014e+00],
        [-3.4946e+01],
        [-2.2993e+01],
        [ 7.5577e+00],
        [-1.9187e+01],
        [ 7.8812e+00],
        [ 4.6880e+01],
        [ 5.9740e+00],
        [ 1.1759e+01],
        [ 4.1550e+01],
        [-3.8078e-01],
        [ 2.7796e+01],
        [-2.3457e+01],
        [ 3.0360e+01],
        [ 5.1035e+01],
        [ 1.5548e+00],
        [-1.9831e+01],
        [-2.8179e+01],
        [ 3.3468e+01],
        [ 3.3309e+01],
        [-3.2715e+01],
        [-9.6746e+00],
        [ 5.2907e+00],
        [ 4.6477e+01],
        [-1.7555e+01],
        [-1.8719e+01],
        [-9.9967e+00],
        [ 3.0471e+00],
        [-3.8651e+01],
        [ 9.6374e+00],
        [-1.3969e+01],
        [ 1.3834e+01],
        [ 3.8780e+01],
        [ 1.7967e+01],
        [-3.1371e+01],
        [-7.2192e+00],
        [-2.5037e+00],
        [ 5.9421e+00],
        [ 2.0465e+01],
        [-3.2604e+01],
        [-1.3347e+01],
        [ 2.3831e+01],
        [-4.7551e+01],
        [-3.2588e+01],
        [-2.0354e+01],
        [-3.3053e+01],
        [-4.9260e+01],
        [ 3.4460e+01],
        [-2.9786e+01],
        [-1.0237e+01],
        [-2.1482e+01],
        [ 1.7972e+01],
        [ 1.2943e+01],
        [ 1.4071e+01],
        [-1.5699e+01],
        [-1.1912e+01],
        [ 3.0353e+01],
        [-2.9504e+01],
        [ 2.1583e+00],
        [ 2.8128e+01],
        [-7.5203e+00],
        [-1.0669e+01],
        [ 1.9588e+01],
        [ 3.1582e+00],
        [-5.7514e+00],
        [ 1.2901e+01],
        [-1.9092e+01],
        [ 5.4740e+00],
        [-4.3135e+01],
        [-1.5851e+01],
        [-3.1928e+01],
        [ 2.2450e+00],
        [-2.7971e+01],
        [-1.7338e+00],
        [-6.5082e+01],
        [-1.1652e+01],
        [ 3.7716e+01],
        [-3.4365e+01],
        [-3.3357e+01],
        [-5.1394e+01],
        [ 2.9509e+01],
        [-1.6714e+00],
        [ 1.9876e+01],
        [-1.2469e+01],
        [ 1.2813e+01],
        [ 1.8597e+01],
        [ 5.9337e+01],
        [-1.7809e+01],
        [-1.6500e+01],
        [ 3.7713e+01],
        [-5.5809e+01],
        [-2.4301e+00],
        [ 6.1475e+00],
        [-1.8297e+01],
        [ 5.9131e+00],
        [-1.2386e+01],
        [-5.1751e+00],
        [ 3.2978e+01],
        [-7.8832e+00],
        [ 8.2836e+00],
        [ 2.0518e+01],
        [-1.1361e+01],
        [-2.5684e+01],
        [-3.2983e+01],
        [-2.7443e+01],
        [-2.2281e+01],
        [-2.0156e+01],
        [ 4.6319e+01],
        [-3.4678e-01],
        [-2.4471e+01],
        [-2.8462e+00],
        [-2.1286e+01],
        [-1.6829e+01],
        [ 2.9166e+00],
        [ 3.2546e+01],
        [ 2.3751e+01],
        [-9.9977e+00],
        [ 2.4241e+01],
        [ 4.0826e+01],
        [-3.8793e+01],
        [ 6.4718e+00],
        [-1.1019e+01],
        [ 3.4588e+01],
        [ 3.1474e+01],
        [-4.9641e+01],
        [ 9.2295e+00],
        [ 1.4892e+01],
        [-1.5621e+01],
        [-1.1254e+01],
        [ 9.8992e+00],
        [-1.0388e+01],
        [-3.1877e+01],
        [-3.0612e+00],
        [ 5.9976e+00],
        [ 2.3328e+01],
        [-1.8837e+01],
        [ 2.5714e+01],
        [ 1.8938e+01],
        [-1.5482e+01],
        [ 2.1108e+01],
        [-2.0625e+01],
        [-3.1367e+01],
        [ 1.5226e+00],
        [-2.4595e+01],
        [-5.8798e+00],
        [-6.3304e-01],
        [-8.8588e+00],
        [ 1.2456e+01],
        [ 1.7212e+01],
        [ 8.4958e+00],
        [ 6.9755e+00],
        [ 5.7555e+00],
        [-7.6177e+00],
        [-3.7952e+01],
        [-7.2287e+00],
        [-6.1316e+00],
        [ 2.7289e+01],
        [-8.0664e+00],
        [-5.1774e+01],
        [-6.4304e+00],
        [-2.2926e+01],
        [-1.4088e+01],
        [-8.3674e+00],
        [-1.0146e+01],
        [ 2.7569e+01],
        [ 7.7406e+00],
        [-4.9863e+01],
        [-3.8712e+01],
        [-3.3157e+01],
        [ 9.0719e+00],
        [ 1.2511e+01],
        [-8.5867e+00],
        [-2.0957e+01],
        [-3.6832e+01],
        [ 3.7540e+01],
        [-3.9087e+01],
        [ 3.0902e+01],
        [-1.8156e+01],
        [ 1.8723e+01],
        [-1.7393e+01],
        [-1.3456e+01],
        [-4.9627e+01],
        [ 1.7985e+01],
        [ 3.6868e+01],
        [-2.5864e+01],
        [ 5.7346e+01],
        [ 1.6481e+00],
        [-4.8881e+01],
        [ 1.1193e+01],
        [ 6.0869e+00],
        [-2.7849e+01],
        [-3.6215e+01],
        [ 3.6972e+01],
        [-8.0644e+00],
        [-1.0684e+01],
        [-1.5535e+01],
        [-3.4898e+01],
        [ 1.4314e+01],
        [-3.1901e+01],
        [ 2.7211e+01],
        [-1.8324e+01],
        [ 1.3252e+01],
        [ 1.2192e+01],
        [ 6.0369e+00],
        [ 3.5308e+01],
        [ 5.9681e+00],
        [-5.3358e+00],
        [-3.8323e+01],
        [-2.0931e+01],
        [ 2.4909e+01],
        [ 2.4394e+01],
        [-6.5868e+00],
        [-1.1317e+01],
        [-3.3528e+01],
        [ 2.2715e+01],
        [ 2.1993e+00],
        [-3.1214e+01],
        [ 5.2307e+01],
        [-1.5486e+01],
        [-2.0107e+01],
        [ 1.7843e+01],
        [-2.4218e+01],
        [-5.4101e+00],
        [-3.4463e+01],
        [ 1.2215e+01],
        [-3.2293e+01],
        [-2.6783e+00],
        [ 2.9109e+00],
        [-2.1369e+01],
        [-1.5239e+01],
        [ 1.0933e+01],
        [-7.2379e+00],
        [-1.7529e+01],
        [-2.3809e+01],
        [-4.2087e+01],
        [-8.6699e+00],
        [ 4.3258e+00],
        [ 1.1723e+01],
        [ 2.4306e+01],
        [ 3.8451e+01],
        [ 1.1093e+01],
        [ 1.6560e+00],
        [ 1.6924e+01],
        [-3.0966e+01],
        [-1.1507e+00],
        [-2.3079e+01],
        [ 2.5150e+01],
        [-1.1475e+01],
        [-1.2942e+01],
        [ 1.5224e+01],
        [ 4.4118e+01],
        [ 1.6428e+01],
        [-1.8565e+01],
        [ 1.3700e+01],
        [-3.8098e-01],
        [-6.9499e+00],
        [ 1.8727e+01],
        [ 5.0891e+01],
        [ 2.2474e+00],
        [ 2.5372e+01],
        [ 3.0405e+00],
        [-1.6189e+01],
        [ 1.2307e+01],
        [ 1.8454e+01],
        [-4.8779e+01],
        [-3.4678e+01],
        [ 2.1291e+01],
        [-2.9644e+01],
        [-3.6751e+01],
        [ 3.4975e+01],
        [-4.1568e+00],
        [ 4.0933e+01],
        [ 1.8321e+01],
        [ 2.7441e+01],
        [-4.9822e+00],
        [-2.2297e+01],
        [-8.7229e+00],
        [ 3.5931e+01],
        [-3.4766e+01],
        [-3.2151e+01],
        [-3.6571e+01],
        [-1.9419e+01],
        [-3.0838e+00],
        [ 3.0618e+01],
        [-4.2754e+01],
        [ 2.3487e+01],
        [-1.7005e+01],
        [ 4.0260e+01],
        [ 7.9181e+00],
        [ 5.2385e+00],
        [-8.1362e+00],
        [-2.9620e+01],
        [-6.9400e-01],
        [-1.9216e+01],
        [-1.6010e-01],
        [-7.7306e+00],
        [-3.2417e+00],
        [-2.2835e+00],
        [ 2.1451e+01],
        [-2.6439e+01],
        [-8.5660e+00],
        [ 1.2783e+01],
        [ 1.7804e+01],
        [-2.4767e+00],
        [-5.3967e+00],
        [ 1.5266e+01],
        [ 2.0404e+01],
        [ 1.7432e+01],
        [ 5.4431e+00],
        [ 1.7644e+01],
        [ 1.5064e+00],
        [ 4.4807e+01],
        [-3.6914e+01],
        [-4.7821e+01],
        [-1.6825e+01],
        [-2.3629e+01],
        [ 1.2364e+01],
        [-2.0114e+00],
        [ 1.5233e+01],
        [ 3.4591e+00],
        [-4.0157e+01],
        [-1.6052e+01],
        [-3.1279e+01],
        [-2.0517e+01],
        [-1.8766e+01],
        [ 6.8942e+00],
        [-4.2562e+01],
        [-2.2050e+01],
        [ 3.8301e+00],
        [-3.0362e+01],
        [-2.1248e+01],
        [-8.1393e+00],
        [ 1.1695e+01],
        [ 3.8368e+00],
        [-3.0893e+01],
        [ 2.8411e+01],
        [ 1.1616e+01],
        [ 2.2666e+01],
        [-4.5806e+01],
        [-2.8907e+01],
        [-2.6135e+01],
        [-4.9183e+01],
        [ 3.1278e+01],
        [-1.8679e+01],
        [ 3.5402e+01],
        [-2.3939e+01],
        [-3.7939e+01],
        [-3.1628e+01],
        [ 2.2382e+01],
        [ 2.0011e+01],
        [-5.6123e+01],
        [-3.2825e+01],
        [-1.5229e+01],
        [ 1.8377e+01],
        [ 2.1893e+00],
        [ 1.0330e+01],
        [-2.7906e+01],
        [ 1.0341e+01],
        [ 1.8944e+01],
        [ 4.1375e+00],
        [ 5.6840e+01],
        [-9.9195e-01],
        [-2.4171e+01],
        [-4.0207e+01],
        [ 8.6095e+00],
        [ 3.4435e+01],
        [ 3.1494e+01],
        [ 3.0531e+01],
        [ 2.5821e+01],
        [-8.6558e+00],
        [ 1.9409e+01],
        [-2.2300e+01],
        [ 7.1642e+00],
        [ 5.0072e+01],
        [ 3.3198e+00],
        [ 1.4797e+01],
        [-2.3467e+01],
        [-3.2326e+01],
        [-1.7082e+01],
        [-2.9975e+01],
        [-2.2373e+01],
        [ 2.9545e+01],
        [ 1.6730e+00],
        [ 1.3662e+01],
        [-1.6380e+01],
        [-3.4688e+01],
        [ 4.2143e+01],
        [ 3.1604e+00],
        [ 6.9251e+00],
        [ 1.4005e+01],
        [-1.5902e+00],
        [ 2.3211e+00],
        [-1.8501e+00],
        [ 5.9204e+00],
        [-9.9274e+00],
        [ 4.9053e+00],
        [ 5.3878e+00],
        [-3.9615e+01],
        [-3.6326e+01],
        [ 3.0245e+01],
        [-1.5606e+00],
        [-1.6429e+01],
        [-1.5139e+01],
        [ 1.4008e-01],
        [-5.1138e+01],
        [ 3.7182e+00],
        [ 2.6238e+01],
        [-2.3454e+01],
        [-1.4316e+01],
        [ 3.5856e+01],
        [ 4.0491e+01],
        [ 4.9011e+00],
        [-3.9967e+01],
        [-8.4847e+00],
        [ 1.7565e+01],
        [-4.8936e+01],
        [ 4.8670e+00],
        [ 3.1807e+01],
        [ 5.6337e+00],
        [-1.8296e+01],
        [-1.0029e+01],
        [ 2.4352e+01],
        [-5.0252e+01],
        [-4.0649e+01],
        [ 2.5233e+01],
        [-1.6362e+01],
        [ 3.8814e+01],
        [-1.7469e+01],
        [ 3.4892e+01],
        [-9.0453e+00],
        [-1.9538e+01],
        [ 5.6943e+00],
        [ 2.0887e+01],
        [ 8.4225e+00],
        [-3.3089e+01],
        [-1.8533e+01],
        [-5.3571e+01],
        [-1.8887e+01],
        [-5.6303e+01],
        [-6.7177e+00],
        [-8.0221e+00],
        [ 2.4663e+01],
        [-1.6435e+01],
        [-4.0167e+01],
        [-1.2803e+01],
        [-1.3193e+01],
        [-3.6057e+01],
        [ 3.6731e+01],
        [-3.3942e+01],
        [-3.1642e+01],
        [-4.1298e+00],
        [-1.8296e+01],
        [ 4.0248e+01],
        [-1.8536e+01],
        [-1.8671e+01],
        [ 7.0007e+00],
        [-3.7473e+01],
        [ 6.5473e+01],
        [-2.2349e+01],
        [-3.7613e+01],
        [-2.5639e+01],
        [-2.1241e+00],
        [-9.9423e+00],
        [-2.1040e+01],
        [-2.6169e+01],
        [ 1.7786e+01],
        [-1.5877e+01],
        [-4.4683e+01],
        [ 2.5759e+01],
        [ 3.1876e+00],
        [ 1.4012e+00],
        [ 1.0075e+00],
        [ 1.2730e+01],
        [ 3.4602e+01],
        [-1.4086e+01],
        [ 4.6649e+00],
        [-1.0616e+01],
        [ 1.0216e+01],
        [-8.1912e+00],
        [-7.9546e+00],
        [-2.6357e+01],
        [ 2.5600e+01],
        [-1.5767e+01],
        [-7.1309e+00],
        [ 5.2560e+00],
        [ 1.5349e+01],
        [ 1.9537e+01],
        [ 1.8555e+01],
        [ 1.7240e+01],
        [ 6.5631e+00],
        [-5.3687e+00],
        [-1.3831e+01],
        [-3.7310e+01],
        [ 5.4004e+01],
        [ 2.8877e+01],
        [-1.3013e+01],
        [ 4.1462e+01],
        [ 3.0715e+01],
        [-4.6029e+01],
        [ 6.3362e+00],
        [ 3.7173e+01],
        [-4.7727e+00],
        [ 1.7789e+01],
        [-5.6032e+00],
        [-3.0493e+01],
        [-1.3619e+01],
        [-6.7101e+00],
        [-3.0220e+00],
        [ 1.9889e+01],
        [-2.5813e+01],
        [-7.9917e+00],
        [-1.2779e+01],
        [-2.8716e+01],
        [ 3.0745e+01],
        [-1.3378e+01],
        [-2.7307e+01],
        [-2.1091e+01],
        [-2.9390e+01],
        [-3.1700e+01],
        [ 1.2774e+01],
        [-1.4227e+01],
        [ 2.8994e+01],
        [-2.0276e+01],
        [-4.9078e+01],
        [-1.1454e+01],
        [-2.7335e+01],
        [ 1.4489e+01],
        [ 2.4071e+01],
        [ 4.1295e+01],
        [-4.7381e+01],
        [-5.3859e+00],
        [-1.1557e+01],
        [-8.6559e+00],
        [-6.1175e+00],
        [-1.2665e+01],
        [-5.2220e+00],
        [-2.8283e+00],
        [ 7.9846e-01],
        [-3.2920e+01],
        [ 8.7327e+00],
        [-1.1370e+01],
        [-2.1439e+01],
        [-9.3902e+00],
        [ 2.9029e+01],
        [ 1.0168e+01],
        [ 4.6493e+01],
        [-1.4990e+01],
        [ 3.5936e+01],
        [ 1.8160e-01],
        [ 1.4902e+01],
        [-1.1849e+01],
        [-9.5438e+00],
        [-4.5997e+01],
        [ 9.1828e+00],
        [ 2.0423e+00],
        [-9.8293e+00],
        [ 1.9485e+01],
        [-1.3352e+00],
        [-1.2685e+01],
        [-2.2393e-01],
        [-1.9122e+01],
        [ 2.8976e+00],
        [-4.9544e+00],
        [ 2.2005e+01],
        [ 1.3299e+00],
        [ 2.5775e+01],
        [ 4.0688e+01],
        [-2.0091e+01],
        [-4.9183e+01],
        [-2.8702e+01],
        [ 2.5123e+01],
        [-4.1345e+01],
        [-4.3237e+01],
        [ 5.2832e+01],
        [-1.5846e+01],
        [-1.8222e+01],
        [ 7.9105e-02],
        [-3.0110e+01],
        [ 3.3135e+01],
        [-9.7948e+00],
        [ 3.1268e+01],
        [ 4.2482e+01],
        [ 7.9752e+00],
        [-3.9125e+00],
        [-2.7888e+01],
        [ 3.7471e+01],
        [ 1.9345e+00],
        [-1.7125e+01],
        [-4.3824e+01],
        [-1.6582e+01],
        [-1.5910e+01],
        [ 1.3800e+01],
        [ 1.0843e+01],
        [-4.5032e+01],
        [-4.8926e+01],
        [-3.8442e+01],
        [ 3.0525e+01],
        [ 3.4304e+01],
        [-6.0861e+00],
        [ 7.2557e+00],
        [-2.6585e+01],
        [-4.1734e+01],
        [ 1.5877e+01],
        [-3.5506e+01],
        [ 1.5227e+01],
        [ 2.7329e+01],
        [ 2.0422e+01],
        [-2.0150e+01],
        [ 4.5040e+00],
        [ 7.9551e-01],
        [-2.4034e+01],
        [ 9.5337e+00],
        [-2.2995e+01],
        [-2.6703e+01],
        [-4.5154e+00],
        [-3.6499e+01],
        [ 2.0508e+01],
        [ 1.3873e+01],
        [-5.9662e+00],
        [ 2.5794e+01],
        [ 1.1125e+01],
        [ 8.9505e+00],
        [ 4.5787e+01],
        [-4.2689e+00],
        [ 9.8529e+00],
        [-2.3389e+01],
        [ 5.6413e+01],
        [ 2.1960e+00],
        [ 2.1637e+01],
        [-2.1499e+01],
        [ 2.8676e+01],
        [ 3.7811e+00],
        [-2.1160e+00],
        [-9.4334e+00],
        [-2.5663e+01],
        [-1.1609e+01],
        [ 3.2963e+01],
        [-7.0505e+00],
        [-2.0136e+01],
        [-3.6245e+01],
        [-7.1955e+00],
        [-5.4281e+01],
        [-2.3744e+01],
        [ 5.7708e+00],
        [ 4.9683e+01],
        [ 7.6073e+00],
        [ 2.2897e+01],
        [-2.9860e+01],
        [-1.2577e+01],
        [-2.7721e+01],
        [ 1.3924e+01],
        [-3.2997e+01],
        [ 1.5662e+01],
        [-2.4726e+01],
        [-1.3855e+00],
        [ 9.5788e+00],
        [ 3.1627e+00],
        [-9.9976e+00],
        [-2.4263e+01],
        [-4.7744e+00],
        [ 2.8192e+01],
        [ 1.5440e+01],
        [-1.2629e+01],
        [-6.5221e+00],
        [-8.2684e+00],
        [ 4.2841e+01],
        [-3.7197e+01],
        [ 1.2357e+01],
        [ 6.2539e+00],
        [ 2.1273e+01],
        [-4.6056e+01],
        [-3.5961e+01],
        [ 2.3564e+01],
        [-3.3934e+01],
        [-5.3985e+00],
        [-6.3838e+00],
        [ 3.3618e+01],
        [-1.6914e+01],
        [-9.4528e+00],
        [ 4.6878e+00],
        [ 5.2146e+01],
        [ 2.3754e+01],
        [-2.3616e+01],
        [ 2.3785e+01],
        [ 2.4235e+01],
        [ 6.2408e+00],
        [-2.4290e+01],
        [-3.7381e+00],
        [ 3.4440e+00],
        [-2.6140e+01],
        [-2.5927e+01],
        [ 2.5663e+01],
        [ 1.7604e+01],
        [-4.4040e+01],
        [-8.3744e+00],
        [ 1.6496e+00],
        [ 8.4713e+00],
        [ 1.4414e+01],
        [-2.0323e+01],
        [-1.9078e+01],
        [ 2.0415e+01],
        [-2.8530e+01],
        [ 9.5462e+00],
        [ 1.7120e+01],
        [ 3.3405e+01],
        [-2.1435e+01],
        [-5.1794e+00],
        [-4.4002e+00],
        [-3.6303e+01],
        [ 1.9791e-01],
        [-2.6523e+01],
        [ 5.8046e-01],
        [ 2.4286e+01],
        [-3.0312e+01],
        [ 5.8156e+00],
        [-3.0589e+01],
        [-4.5597e+01],
        [ 2.6564e+01],
        [ 4.7463e+00],
        [-2.2390e+01],
        [ 3.7017e+01],
        [ 3.4479e+01],
        [-1.1535e+01],
        [ 1.2014e+01],
        [ 5.7126e+01],
        [-4.4808e+01],
        [ 2.5319e+01],
        [-7.8416e+00],
        [-6.5915e+00],
        [-9.4146e+00],
        [-1.0543e+01],
        [-1.1579e+01],
        [-4.3477e+01],
        [-8.2566e-01],
        [-7.8809e+00],
        [ 6.3486e+00],
        [-4.6425e+01],
        [ 3.7658e+01],
        [ 2.6520e+00],
        [-2.7508e+00],
        [ 1.0465e+01],
        [-1.5527e+01],
        [ 6.4466e+00],
        [ 2.8551e+01],
        [-3.2229e+01],
        [-1.0167e+01],
        [-2.2333e+01],
        [-2.4830e+00],
        [ 6.1048e+00],
        [-2.5050e+01],
        [ 5.8626e-02],
        [ 3.6701e+01],
        [ 2.2804e+01],
        [-3.6971e+01],
        [ 4.1608e+01],
        [-3.1837e+01],
        [ 1.8579e+01],
        [-3.5374e-01],
        [-2.4756e+01],
        [ 3.1624e+01],
        [-3.8621e+01],
        [-5.7766e-01],
        [-4.4163e+01],
        [-2.3232e+00],
        [-3.6979e+00],
        [-1.9255e+01],
        [-1.5120e+01],
        [-2.1850e+01],
        [-7.7991e+00],
        [-1.0385e+01],
        [ 5.8165e+00],
        [ 6.9916e+00],
        [ 1.5783e+01],
        [ 1.6285e+01],
        [ 5.0499e+00],
        [ 3.8095e+01],
        [-2.4307e+01],
        [-4.5198e+00],
        [-1.2939e+00],
        [ 2.9266e+00],
        [-5.1172e+01],
        [-2.0098e+01],
        [-2.2024e+01],
        [ 1.3262e+01],
        [-2.2258e+01],
        [ 5.5604e+00],
        [-1.5544e+01],
        [-3.9824e+01],
        [-3.1577e+01],
        [ 3.9706e+01],
        [ 4.3024e+01],
        [-4.6699e+01],
        [ 1.5764e+01],
        [ 1.7610e+01],
        [-1.0031e+00],
        [-3.0483e+01],
        [ 4.1216e+01],
        [ 2.0249e+01],
        [ 2.0172e+00],
        [ 5.4015e+00],
        [ 2.0671e+01],
        [-3.0016e+01],
        [ 9.2792e+00],
        [ 3.0754e+01],
        [-5.7613e+01],
        [ 1.6843e+01],
        [-1.7163e+00],
        [-2.5433e+00],
        [ 3.2624e+01],
        [-5.4343e+01],
        [ 3.3340e+01],
        [-8.6291e+00],
        [-1.8592e+01],
        [-2.0520e+01],
        [ 2.0974e+00],
        [ 3.1752e+00],
        [ 1.0676e+01],
        [-2.4225e+01],
        [-2.6760e+00],
        [ 2.9989e-01],
        [-6.3513e+00],
        [-3.3567e+01],
        [-7.3288e+00],
        [-1.9603e+01],
        [-1.7438e+01],
        [-1.2733e+01],
        [ 4.5052e+00],
        [-1.2709e+01],
        [ 3.7163e+01],
        [-1.6322e+01],
        [-4.1354e+00],
        [ 1.8071e+01],
        [ 1.7322e+01],
        [ 1.4446e+00],
        [ 2.2839e+01],
        [-1.5372e+01]], device='cuda:0')
tensor(-3.1008, device='cuda:0')
Eval done in 0:02:39.987256
using device: cuda:0
====== evaluating profile tensin-3x512-s003 - 4 ======
pred samples:  (1000, 1000)
Evaluating train...
tensor([0.7622], device='cuda:0')
tensor([[ 0.7623],
        [ 0.3325],
        [-3.0062],
        ...,
        [-5.2476],
        [12.0962],
        [ 7.3709]], device='cuda:0')
tensor(-0.0810, device='cuda:0')
tensor([-7.9126], device='cuda:0')
tensor([[-7.9178],
        [ 4.5283],
        [-1.9823],
        ...,
        [-1.4150],
        [14.1689],
        [-5.5615]], device='cuda:0')
tensor(0.5347, device='cuda:0')
tensor([-8.7477], device='cuda:0')
tensor([[-8.7473],
        [-7.8803],
        [ 1.9144],
        ...,
        [-1.1087],
        [ 8.8733],
        [-3.8210]], device='cuda:0')
tensor(0.1376, device='cuda:0')
tensor([8.8237], device='cuda:0')
tensor([[  8.8226],
        [  3.2202],
        [ -2.1027],
        ...,
        [ -2.6761],
        [  7.6225],
        [-15.9183]], device='cuda:0')
