Start time: 2023-06-30 14:44:40.288486
torch.Size([512, 10]) torch.Size([512, 1])
Sequential(
  (0): Linear(in_features=10, out_features=512, bias=True)
  (1): LeakyReLU(negative_slope=0.05)
  (2): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=True)
    (1): LeakyReLU(negative_slope=0.05)
  )
  (3): Sequential(
    (0): Linear(in_features=512, out_features=512, bias=True)
    (1): LeakyReLU(negative_slope=0.05)
  )
  (4): Linear(in_features=512, out_features=1, bias=True)
)
Using device: cuda:2
===== Training profile tensin-3x512-s3 - 1 =====
[0:00:27.099767] epoch: 0 | elbo: 2248188.2749999994 | train_rmse: 8.8978 | val_rmse: 8.8648 | val_ll: -5.6567
tensor([6.2579], device='cuda:2')
tensor([[ 6.2132],
        [-0.3674],
        [16.9708],
        ...,
        [14.9357],
        [-3.8220],
        [ 7.1156]], device='cuda:2')
tensor(-0.0241, device='cuda:2')
tensor([22.2646], device='cuda:2')
tensor([[ 2.2288e+01],
        [ 4.5526e-01],
        [ 1.4325e+01],
        [-1.2520e+01],
        [ 9.3529e+00],
        [ 7.7254e+00],
        [ 1.6094e+01],
        [-2.1000e+01],
        [ 4.8906e+00],
        [ 9.6648e+00],
        [-1.2253e+00],
        [-1.4287e+01],
        [ 1.1167e+01],
        [-8.4715e+00],
        [ 4.6643e+00],
        [ 5.9179e+00],
        [ 1.3673e+01],
        [-1.5676e+00],
        [ 1.3593e+01],
        [ 1.6201e+01],
        [ 3.4816e+00],
        [ 2.7146e-01],
        [-6.5095e+00],
        [-4.1837e+00],
        [ 1.3443e+01],
        [ 3.1671e-01],
        [ 8.8941e+00],
        [-2.7662e+00],
        [-8.2699e-01],
        [-1.8303e+00],
        [ 1.0566e+01],
        [ 7.9266e+00],
        [-3.3226e+00],
        [ 4.2144e+00],
        [-4.6843e+00],
        [-3.8150e+00],
        [ 2.5665e+00],
        [ 1.2005e+01],
        [-6.2729e+00],
        [ 6.7396e+00],
        [ 1.3381e+01],
        [ 7.9626e+00],
        [ 1.3193e+01],
        [ 3.6652e+00],
        [-1.3807e+00],
        [-8.7086e+00],
        [ 4.6410e+00],
        [-7.2644e+00],
        [-1.0314e+01],
        [-5.3618e+00],
        [ 6.9042e+00],
        [-1.0036e+01],
        [ 1.5100e+01],
        [-2.6017e+00],
        [ 7.4637e+00],
        [ 4.3348e+00],
        [-1.2037e+01],
        [-1.0954e+01],
        [-6.8676e+00],
        [-4.0667e+00],
        [ 1.6226e+01],
        [-1.8357e+00],
        [ 3.1917e+00],
        [ 1.0583e+01],
        [-9.8289e+00],
        [ 1.0872e+01],
        [-1.4084e+01],
        [ 7.6150e-01],
        [-8.7264e+00],
        [-7.8549e+00],
        [ 5.0341e+00],
        [-1.0566e+01],
        [-8.1307e+00],
        [-1.2646e+01],
        [-2.7475e+00],
        [-4.8669e+00],
        [ 1.4043e+01],
        [-4.5602e+00],
        [-7.4808e+00],
        [-3.7482e+00],
        [ 3.0336e+00],
        [-2.0419e+00],
        [-7.3243e+00],
        [-2.2987e+00],
        [-7.9243e+00],
        [ 7.7947e+00],
        [-2.0456e+00],
        [-6.2371e+00],
        [ 9.8253e+00],
        [-1.2697e+00],
        [-4.3395e-01],
        [-1.0819e+01],
        [-1.6254e+01],
        [ 2.7329e+00],
        [ 6.7291e+00],
        [-3.1639e+00],
        [-8.1461e+00],
        [ 8.3025e+00],
        [ 1.3512e+01],
        [ 9.2210e-01],
        [-5.5164e+00],
        [ 8.0577e+00],
        [ 1.1817e+01],
        [ 1.5274e+01],
        [ 8.9711e-01],
        [ 5.5434e+00],
        [ 5.9545e+00],
        [ 1.9373e+00],
        [-1.7020e+00],
        [-1.8079e+01],
        [-8.2275e+00],
        [ 9.9123e-01],
        [-1.3615e+01],
        [-7.2425e+00],
        [-4.4608e+00],
        [ 1.2672e+01],
        [ 3.3872e+00],
        [-6.1447e+00],
        [ 5.0941e+00],
        [ 9.1270e+00],
        [-5.2393e+00],
        [ 4.4275e+00],
        [-2.1904e+01],
        [-1.4145e+01],
        [ 4.9303e+00],
        [-3.0457e+00],
        [-4.3793e+00],
        [-2.2169e+00],
        [-1.1294e+01],
        [ 5.7274e+00],
        [-2.9834e-01],
        [ 9.0541e+00],
        [ 1.5254e+01],
        [-1.8079e-01],
        [ 2.5235e+00],
        [-1.6698e+01],
        [ 8.5694e+00],
        [ 1.3418e+00],
        [ 1.3389e-01],
        [ 2.2981e+00],
        [ 1.1396e+01],
        [ 2.4979e-01],
        [-4.1369e+00],
        [-1.9997e+01],
        [ 2.0658e+01],
        [-9.8287e+00],
        [ 1.2060e+01],
        [ 1.2681e-01],
        [ 1.0308e+01],
        [-1.1415e+01],
        [ 2.2422e+00],
        [ 1.7525e+01],
        [-1.5133e-01],
        [ 3.5949e+00],
        [-7.3897e+00],
        [-2.1881e+01],
        [ 2.9353e+00],
        [-5.8375e+00],
        [-1.0518e+01],
        [-6.6218e-01],
        [ 1.0342e+01],
        [ 1.1375e+00],
        [ 1.1494e+00],
        [ 4.7049e+00],
        [-2.6087e+00],
        [ 5.0153e+00],
        [-7.6943e+00],
        [-1.6710e+01],
        [-7.6884e+00],
        [-2.6196e+00],
        [-1.7553e+01],
        [-4.1520e+00],
        [-1.4201e+01],
        [-6.0981e+00],
        [-1.3804e+01],
        [-1.1080e+01],
        [-2.2962e+01],
        [ 3.7024e-02],
        [-6.7894e+00],
        [-2.1668e+01],
        [ 3.2304e+00],
        [-8.5258e+00],
        [-1.7336e+01],
        [ 3.5171e+00],
        [-2.6553e-01],
        [-1.4741e+00],
        [ 1.6514e+01],
        [-1.1928e+01],
        [-9.2339e+00],
        [ 2.2658e+01],
        [-1.4827e+01],
        [ 3.3996e+00],
        [-2.1293e-01],
        [-1.0825e+01],
        [-1.2303e+01],
        [ 6.5498e+00],
        [-9.6473e+00],
        [-7.4997e+00],
        [ 7.7589e+00],
        [ 1.3313e+01],
        [ 1.3348e+01],
        [ 9.6396e+00],
        [-3.1603e+00],
        [ 6.4426e+00],
        [-1.3069e+01],
        [-6.4660e+00],
        [-1.0929e+01],
        [ 9.4543e+00],
        [ 6.0153e+00],
        [ 1.1572e+01],
        [-4.1439e+00],
        [-6.0339e+00],
        [ 1.2039e+01],
        [ 3.9406e+00],
        [ 8.8956e+00],
        [ 6.5483e+00],
        [-5.1460e+00],
        [-3.2725e+00],
        [ 7.3197e+00],
        [ 1.2411e+00],
        [-2.4854e+00],
        [-1.1883e+01],
        [-8.9709e+00],
        [-1.0105e+01],
        [-1.0821e+01],
        [ 5.3401e+00],
        [ 1.7389e+01],
        [ 5.1291e+00],
        [ 4.8974e+00],
        [ 1.9759e+01],
        [ 6.3300e+00],
        [ 1.2401e-01],
        [ 3.6930e+00],
        [-1.2464e+01],
        [-1.6394e+00],
        [-6.1853e+00],
        [-1.4202e+00],
        [-1.5544e+01],
        [ 2.9013e+00],
        [ 1.5185e+01],
        [-3.9783e+00],
        [-1.8276e+01],
        [ 2.3079e+01],
        [-9.1006e+00],
        [-1.5189e+01],
        [-6.4156e+00],
        [-1.2549e+01],
        [ 9.1442e+00],
        [ 2.2330e+00],
        [ 1.4839e+01],
        [ 6.0115e+00],
        [ 1.7001e+01],
        [ 4.5796e+00],
        [-1.0780e+00],
        [ 5.2375e+00],
        [-1.6825e+00],
        [-7.0587e+00],
        [-7.7908e+00],
        [ 1.7401e+01],
        [ 3.1223e+00],
        [-2.0419e+00],
        [ 4.1108e+00],
        [ 5.1969e+00],
        [ 1.4511e+01],
        [-4.2183e+00],
        [ 8.1691e+00],
        [ 9.9722e+00],
        [-8.0289e+00],
        [ 1.5454e+01],
        [-2.3737e+01],
        [-1.8667e+00],
        [-6.6902e+00],
        [ 2.5771e+00],
        [ 1.0266e+01],
        [ 7.2833e+00],
        [ 5.9862e+00],
        [ 1.3932e+01],
        [ 1.3709e+01],
        [ 8.1247e+00],
        [ 8.9234e+00],
        [ 2.3637e-01],
        [ 9.4741e+00],
        [ 1.4522e+00],
        [-1.2561e+01],
        [-4.3796e+00],
        [ 2.1529e+00],
        [-3.5650e-01],
        [-1.1771e+01],
        [ 4.7602e+00],
        [-1.9843e+01],
        [-1.1198e+01],
        [ 5.9094e+00],
        [ 1.5512e+01],
        [-1.6336e+01],
        [-1.0124e+01],
        [ 1.2477e+01],
        [ 1.7489e+00],
        [-1.0312e+00],
        [-1.5901e+01],
        [-7.8386e+00],
        [-1.0263e+01],
        [-1.0674e+01],
        [ 8.8743e+00],
        [-8.5631e+00],
        [ 1.2220e+01],
        [ 1.4944e+00],
        [ 1.4067e+01],
        [ 5.9248e+00],
        [ 3.5816e+00],
        [ 4.1822e+00],
        [-1.2618e+00],
        [ 4.8105e+00],
        [-1.0731e+01],
        [ 1.3121e+01],
        [-7.6999e+00],
        [ 3.7898e+00],
        [-1.0759e+01],
        [-1.2587e+01],
        [-2.1301e+00],
        [-1.6733e+00],
        [-2.4498e+01],
        [ 1.3132e+01],
        [ 2.7882e+00],
        [ 1.7547e-01],
        [ 2.5489e+00],
        [ 1.2719e+01],
        [ 1.2051e+01],
        [ 3.7092e+00],
        [-2.0184e+00],
        [-1.4288e+01],
        [ 1.7881e+00],
        [ 8.9251e-01],
        [-3.3412e+00],
        [-3.5592e+00],
        [-8.4904e+00],
        [ 1.1080e+01],
        [ 3.7055e+00],
        [-1.1141e+00],
        [ 1.0139e+01],
        [ 1.1003e+01],
        [ 7.0222e+00],
        [ 4.8826e+00],
        [ 1.2410e+01],
        [ 6.7033e+00],
        [ 2.0341e+01],
        [ 1.2273e+01],
        [-1.2555e+00],
        [ 2.1822e+00],
        [-9.9522e+00],
        [ 1.2294e+01],
        [ 2.6702e+00],
        [-1.2622e+01],
        [ 2.0809e+00],
        [-1.5503e+01],
        [-2.1808e+00],
        [-1.1514e+01],
        [-8.8573e+00],
        [-1.3360e+01],
        [ 7.2014e+00],
        [ 3.6783e+00],
        [ 4.6470e-01],
        [-6.3576e+00],
        [-3.0996e+00],
        [-2.9498e+00],
        [ 2.2524e+00],
        [-1.1506e+01],
        [ 5.2233e+00],
        [ 4.4908e+00],
        [ 1.0162e+01],
        [-5.7370e+00],
        [-3.1090e+00],
        [ 3.3423e+00],
        [ 7.7538e-01],
        [ 5.0730e+00],
        [ 8.8645e+00],
        [-8.8712e+00],
        [-4.2925e+00],
        [-8.5600e+00],
        [-1.0645e+01],
        [-1.2826e+01],
        [ 1.5349e+01],
        [-8.1927e+00],
        [ 1.6591e+01],
        [ 6.8886e+00],
        [ 6.2349e+00],
        [-3.8830e+00],
        [ 7.6853e+00],
        [-2.7351e+00],
        [-5.6934e+00],
        [-5.2099e+00],
        [ 3.9131e+00],
        [ 1.8775e+00],
        [-2.2417e+00],
        [-8.7487e+00],
        [ 8.0982e+00],
        [-5.7781e+00],
        [ 1.2334e+01],
        [ 6.6547e+00],
        [-1.1370e+01],
        [ 7.2401e+00],
        [ 8.0524e+00],
        [ 4.9274e+00],
        [ 7.9085e+00],
        [-3.0502e+00],
        [-4.2741e-01],
        [-1.5003e+01],
        [ 1.1513e+01],
        [-1.3229e+01],
        [-1.3023e+01],
        [-7.1249e+00],
        [ 6.9839e+00],
        [ 1.3642e+01],
        [ 1.8237e+01],
        [-9.0481e+00],
        [ 4.9513e+00],
        [ 1.3004e+01],
        [-5.1626e+00],
        [-5.0538e+00],
        [-2.8343e+00],
        [ 2.5703e+00],
        [ 1.5534e+01],
        [ 1.2118e+01],
        [ 4.4521e+00],
        [-1.5648e+01],
        [ 6.7247e+00],
        [ 1.5157e+01],
        [-8.4036e+00],
        [-8.3546e-02],
        [ 1.4305e+01],
        [ 1.1758e+00],
        [-1.9667e-01],
        [ 1.8115e+00],
        [-4.1107e+00],
        [-1.4040e+01],
        [-4.2134e+00],
        [-1.0789e+01],
        [-7.0225e+00],
        [ 5.1953e+00],
        [ 8.6938e+00],
        [-9.1629e+00],
        [ 1.2881e+01],
        [-1.0753e+01],
        [ 2.1735e+00],
        [-1.6304e+01],
        [ 1.1956e+01],
        [-8.6394e+00],
        [ 1.7592e+00],
        [-1.6039e+01],
        [ 1.7049e+01],
        [-4.2977e+00],
        [-2.9690e+00],
        [ 1.1624e+00],
        [ 7.1791e+00],
        [ 9.0680e+00],
        [-8.7736e+00],
        [ 1.4741e+01],
        [-8.3191e-01],
        [-1.5589e+00],
        [ 8.6424e+00],
        [-8.6162e+00],
        [-1.2384e+01],
        [-7.6829e+00],
        [-6.4527e+00],
        [ 6.9728e+00],
        [ 1.9154e+01],
        [-1.2504e+01],
        [-9.7835e-01],
        [ 9.6053e+00],
        [-1.1752e+01],
        [ 2.2081e+00],
        [-7.9537e+00],
        [-3.1310e+00],
        [ 4.4991e+00],
        [ 5.5340e-01],
        [-1.1486e+01],
        [ 6.6345e+00],
        [-2.3149e+00],
        [-1.1181e+01],
        [ 1.2988e+00],
        [-1.0233e+01],
        [-1.1980e+01],
        [ 1.0386e+01],
        [ 8.0765e-01],
        [-3.5497e+00],
        [-1.7674e+01],
        [ 2.8790e+00],
        [ 3.4578e+00],
        [ 4.5438e+00],
        [ 3.5698e+00],
        [ 1.7411e+00],
        [ 2.2703e+01],
        [-5.7669e+00],
        [ 9.8390e+00],
        [ 4.2097e+00],
        [ 6.8248e+00],
        [ 5.0159e+00],
        [-8.2413e+00],
        [-7.7168e-01],
        [ 1.9780e+00],
        [-1.3067e+01],
        [-7.7277e+00],
        [-7.6140e+00],
        [ 1.9879e+01],
        [-6.5665e-01],
        [ 2.7425e+00],
        [ 8.7977e+00],
        [-2.7666e-01],
        [-1.8853e+00],
        [ 3.3252e+00],
        [-1.9795e+01],
        [-7.1330e-01],
        [ 3.4143e+00],
        [-1.9578e+01],
        [-2.3062e+00],
        [-7.9510e+00],
        [-8.2443e+00],
        [ 1.0631e+01],
        [-1.6034e+00],
        [-1.8727e+00],
        [-2.1217e+00],
        [-5.0695e+00],
        [ 1.2417e+01],
        [ 1.5376e+01],
        [ 1.9550e+00],
        [-1.4311e+01],
        [-1.3647e+01],
        [ 3.9474e+00],
        [-2.9445e+00],
        [ 3.6076e+00],
        [-8.6506e+00],
        [-2.9297e+00],
        [-2.9055e+00],
        [-1.1815e+01],
        [ 6.0568e+00],
        [ 4.2523e+00],
        [ 1.3638e+01],
        [ 1.0621e+00],
        [ 5.4172e+00],
        [ 4.0870e+00],
        [-3.5024e+00],
        [-2.1151e+00],
        [-7.5740e-01],
        [ 1.3947e+00],
        [ 6.4018e-01],
        [-1.1284e+01],
        [ 9.3117e+00],
        [ 6.7598e-01],
        [ 7.5696e+00],
        [-8.3383e+00],
        [-1.1913e+01],
        [-1.3953e+01],
        [-1.2151e+01],
        [ 9.6886e+00],
        [ 1.9055e+00],
        [ 6.9265e+00],
        [ 1.4249e+01],
        [ 1.7017e+01],
        [ 1.3841e+01],
        [-1.1085e+00],
        [-2.2742e+00],
        [-1.5444e+01],
        [-6.0588e+00],
        [-1.6078e+01],
        [-4.4634e+00],
        [ 7.7174e+00],
        [-9.1592e+00],
        [-4.1727e+00],
        [-5.9796e-01],
        [-6.8527e+00],
        [ 1.7515e+00],
        [ 3.1302e+00],
        [ 1.9471e+00],
        [ 2.2192e+00],
        [ 5.5218e+00],
        [-2.2917e+00],
        [ 4.7084e-01],
        [ 1.4258e+01],
        [ 1.9416e+00],
        [ 7.1143e+00],
        [-7.8361e+00],
        [-1.4055e+01],
        [-6.3919e+00],
        [-2.2916e+00],
        [-9.6216e+00],
        [ 4.0918e-01],
        [-1.4364e+01],
        [ 1.9275e+01],
        [ 1.0433e+00],
        [ 4.4939e+00],
        [-3.3574e-01],
        [ 1.6552e+01],
        [-4.6572e-01],
        [-8.9732e+00],
        [-1.1837e+01],
        [-2.9280e+00],
        [ 1.2315e+01],
        [ 1.1799e+01],
        [ 4.4068e+00],
        [ 6.2872e+00],
        [ 6.8231e+00],
        [ 4.8365e+00],
        [ 1.4076e+01],
        [-2.8903e+00],
        [-1.4555e+00],
        [ 4.5451e+00],
        [-8.8480e+00],
        [-1.3394e+01],
        [ 1.0175e+01],
        [-2.6102e+00],
        [ 4.6101e-01],
        [-6.4392e+00],
        [-1.3649e+01],
        [-6.9873e+00],
        [-1.3479e+01],
        [-6.0542e+00],
        [ 8.5823e+00],
        [-1.2284e+01],
        [-3.5427e+00],
        [ 3.3804e+00],
        [-6.2932e+00],
        [ 1.0155e+00],
        [ 1.8343e+01],
        [ 6.8184e+00],
        [ 5.3425e+00],
        [ 1.0395e+00],
        [ 8.1730e+00],
        [ 9.5760e+00],
        [-9.9506e+00],
        [ 2.6359e+00],
        [ 1.9081e-01],
        [-1.5691e+01],
        [ 1.2151e-01],
        [-7.1023e-01],
        [ 1.9840e+01],
        [ 2.8359e-01],
        [ 4.9902e+00],
        [-1.9763e+00],
        [ 2.6867e+00],
        [ 1.6443e+01],
        [ 3.8462e+00],
        [-1.2501e+01],
        [ 4.6685e+00],
        [ 3.0377e+00],
        [-5.4103e+00],
        [ 8.6366e+00],
        [ 2.1121e+00],
        [ 4.5317e+00],
        [-9.1440e+00],
        [ 8.1300e+00],
        [ 5.9735e+00],
        [ 2.6201e-01],
        [ 2.0954e+01],
        [ 3.6379e+00],
        [-1.8333e+00],
        [-4.6797e+00],
        [ 4.2604e-01],
        [-1.1892e+01],
        [-1.8436e+00],
        [ 5.4607e+00],
        [ 2.8102e+00],
        [ 7.9948e-01],
        [ 5.8525e+00],
        [ 5.4372e+00],
        [-1.0222e+01],
        [-1.0666e+01],
        [-6.4707e+00],
        [ 1.6175e+01],
        [-1.2001e+01],
        [ 1.8774e+00],
        [-4.2093e+00],
        [-5.9582e+00],
        [-3.1526e+00],
        [ 1.3761e+00],
        [-7.3071e+00],
        [ 2.1108e+00],
        [-6.2967e+00],
        [ 7.5446e+00],
        [-4.1892e+00],
        [-6.3266e+00],
        [ 1.8289e+01],
        [-1.3444e+01],
        [ 1.3319e+01],
        [ 5.4935e+00],
        [ 7.3361e+00],
        [ 1.3168e+01],
        [-3.7777e+00],
        [-1.1658e+01],
        [ 2.0376e+00],
        [ 8.4801e+00],
        [ 1.8929e+01],
        [-1.9803e+00],
        [ 6.6468e+00],
        [-8.5699e+00],
        [-7.8045e+00],
        [-5.0260e+00],
        [ 6.6264e+00],
        [-1.9766e+00],
        [ 6.4439e-01],
        [-4.3312e+00],
        [-3.5160e+00],
        [-3.2946e+00],
        [ 5.4383e+00],
        [ 3.5771e+00],
        [ 7.9296e+00],
        [-7.9900e+00],
        [-1.5310e+00],
        [-4.4615e+00],
        [-1.6649e-01],
        [ 7.2926e-01],
        [ 1.0048e+00],
        [ 5.0601e+00],
        [ 1.9664e+01],
        [ 3.2945e+00],
        [-1.0519e+01],
        [ 1.2614e+01],
        [-4.3369e+00],
        [ 2.6166e+00],
        [ 6.8057e+00],
        [-4.9992e+00],
        [-4.7290e+00],
        [-6.1885e+00],
        [-1.6451e+01],
        [ 1.0559e+01],
        [ 7.8061e+00],
        [-5.4621e+00],
        [-4.7180e+00],
        [-7.1357e+00],
        [-6.0242e+00],
        [ 2.0616e+00],
        [-2.3539e-01],
        [ 4.1397e-01],
        [ 8.8262e+00],
        [ 7.1352e+00],
        [-1.7683e+01],
        [ 1.5126e+01],
        [ 1.1485e+01],
        [ 8.7877e+00],
        [-9.7191e+00],
        [ 2.5891e+00],
        [ 2.0838e+01],
        [-2.6513e+00],
        [ 2.7040e-01],
        [ 5.8576e-01],
        [-1.4903e+01],
        [-9.3498e-01],
        [-1.1310e+01],
        [-7.4068e+00],
        [ 2.6998e+00],
        [-9.0762e+00],
        [-1.0174e+00],
        [-1.0896e+00],
        [ 1.0035e+01],
        [ 7.4373e+00],
        [ 1.4693e+01],
        [-5.5651e+00],
        [ 2.2995e+00],
        [ 1.0881e+01],
        [-3.1473e-01],
        [ 5.0200e+00],
        [ 9.5182e+00],
        [-9.6823e+00],
        [-1.1395e+00],
        [-1.8006e+01],
        [-8.9875e-02],
        [-1.9953e+00],
        [-3.0744e+00],
        [ 1.5089e+01],
        [-5.8898e+00],
        [ 9.4881e-01],
        [-3.1109e+00],
        [ 9.4735e+00],
        [ 1.1664e+01],
        [ 1.5691e+01],
        [-6.6089e+00],
        [ 2.5557e+00],
        [ 9.2241e+00],
        [ 4.3162e+00],
        [ 6.3413e+00],
        [ 1.2582e+01],
        [ 5.2611e+00],
        [-1.0809e+01],
        [ 1.9965e+01],
        [-6.5149e+00],
        [-6.9102e+00],
        [ 7.5414e+00],
        [-2.0527e+00],
        [ 5.8955e+00],
        [ 1.5829e-02],
        [ 6.8348e+00],
        [-1.4663e+01],
        [-3.1541e+00],
        [-1.0684e+01],
        [ 9.7041e+00],
        [ 2.1199e+01],
        [-2.1308e+00],
        [-1.0525e+01],
        [ 1.2698e+01],
        [-6.9749e+00],
        [ 5.2678e+00],
        [-1.0107e+01],
        [ 1.6225e+01],
        [ 4.8358e+00],
        [-1.1431e+01],
        [ 1.6526e+01],
        [ 6.9787e+00],
        [-1.2358e+01],
        [ 6.6578e+00],
        [ 2.4817e+00],
        [ 7.4975e+00],
        [-1.0321e+01],
        [ 2.0707e-01],
        [ 1.3386e+01],
        [ 6.6217e+00],
        [ 7.4671e-01],
        [-2.8825e+00],
        [ 6.0858e+00],
        [ 3.6737e+00],
        [ 4.7642e+00],
        [-9.4078e+00],
        [ 3.2119e+00],
        [-7.3267e+00],
        [-4.7633e+00],
        [-8.9882e+00],
        [ 3.1048e+00],
        [-1.7846e+00],
        [ 2.7061e+00],
        [ 7.5118e+00],
        [-5.4244e+00],
        [-1.4562e+00],
        [-7.1694e+00],
        [-1.0535e+01],
        [ 1.0702e+01],
        [-1.2161e+01],
        [ 2.4497e+00],
        [-9.9375e+00],
        [-2.9735e-01],
        [-9.0255e+00],
        [-8.1419e+00],
        [-8.5711e+00],
        [ 5.5168e+00],
        [ 4.4303e+00],
        [ 1.2132e+01],
        [-9.6579e+00],
        [ 8.8911e+00],
        [-1.3685e+01],
        [ 7.6830e+00],
        [-7.9261e+00],
        [ 5.9089e+00],
        [ 3.6954e+00],
        [-1.9306e+00],
        [ 1.5029e+01],
        [-3.3678e+00],
        [ 1.5749e+01],
        [ 3.4559e+00],
        [ 1.6008e+00],
        [ 7.3438e+00],
        [ 8.1801e+00],
        [-5.7994e+00],
        [-5.1884e-01],
        [ 3.4641e+00],
        [ 3.2215e+00],
        [ 6.2308e+00],
        [-9.6429e+00],
        [-1.2965e+01],
        [ 1.7761e+00],
        [-9.4293e+00],
        [ 1.1226e+01],
        [-7.0586e+00],
        [ 3.4862e+00],
        [-1.5199e+01],
        [ 1.5096e+01],
        [ 2.3460e+00],
        [-1.3787e+00],
        [-3.4289e+00],
        [ 1.0600e+00],
        [-7.9697e+00],
        [-6.4157e+00],
        [ 9.6399e+00],
        [-8.0685e+00],
        [-1.6565e+00],
        [ 6.0467e-01],
        [ 1.3327e+01],
        [-8.0913e+00],
        [ 1.6494e+01],
        [ 8.7606e+00],
        [ 1.2778e+01],
        [ 1.3970e+01],
        [-3.9668e+00],
        [ 7.6373e-01],
        [-7.8145e+00],
        [ 1.5576e+01],
        [ 9.6083e+00],
        [-2.2226e+00],
        [ 1.6610e+01],
        [ 5.7865e+00],
        [-5.2702e+00],
        [ 2.1509e+00],
        [ 7.9799e+00],
        [ 3.4981e+00],
        [-1.0561e+01],
        [ 1.4499e+01],
        [-4.0365e+00],
        [-3.5735e+00],
        [ 7.2585e+00]], device='cuda:2')
tensor(0.3108, device='cuda:2')
Evaluating out_domain...
tensor([-23.2601], device='cuda:2')
tensor([[-22.3310],
        [ 33.7548],
        [ 27.4336],
        ...,
        [ 27.7589],
        [-38.7915],
        [ 18.4303]], device='cuda:2')
tensor(4.7681, device='cuda:2')
tensor([-36.3101], device='cuda:2')
tensor([[-35.8190],
        [-14.8871],
        [ -1.6042],
        ...,
        [ 21.5262],
        [ 17.6033],
        [ 18.0913]], device='cuda:2')
tensor(5.7045, device='cuda:2')
tensor([7.3758], device='cuda:2')
tensor([[  7.4096],
        [ 15.2139],
        [ 10.0561],
        ...,
        [-23.8736],
        [ -4.6596],
        [ 20.2254]], device='cuda:2')
tensor(3.8361, device='cuda:2')
tensor([24.2070], device='cuda:2')
tensor([[ 24.1410],
        [-19.5777],
        [ 11.6198],
        ...,
        [ -6.1929],
        [ -5.2860],
        [ 19.1258]], device='cuda:2')
tensor(5.3696, device='cuda:2')
tensor([8.8652], device='cuda:2')
tensor([[ 8.0429e+00],
        [ 9.9524e+00],
        [-5.2776e+00],
        [ 3.0427e+01],
        [ 1.5533e+01],
        [ 1.3860e+01],
        [ 2.3454e+01],
        [-1.1485e+01],
        [-1.4141e+01],
        [ 6.9010e+00],
        [ 2.8727e+01],
        [ 2.0834e+01],
        [ 1.9152e+01],
        [ 1.8397e+01],
        [-1.7692e+01],
        [-8.1702e+00],
        [ 9.7722e+00],
        [ 2.0111e+01],
        [ 2.4688e+01],
        [ 1.9411e+01],
        [ 1.7621e+01],
        [ 8.5925e+00],
        [-9.2692e+00],
        [ 8.4693e+00],
        [-2.3624e+01],
        [ 1.4425e+01],
        [-5.4531e+00],
        [-1.9476e+01],
        [ 2.3496e+00],
        [-9.7955e+00],
        [-9.7723e+00],
        [ 1.9329e+01],
        [-1.6021e+01],
        [-3.6844e+01],
        [-1.8542e+00],
        [-2.5129e+01],
        [ 1.7149e+01],
        [ 8.5007e+00],
        [-3.0133e+00],
        [ 4.6069e+00],
        [ 2.3115e+01],
        [ 2.7097e+01],
        [ 1.8437e+01],
        [-2.4122e+01],
        [ 2.5787e+01],
        [-1.1699e+00],
        [ 6.7682e+00],
        [-1.1029e+01],
        [ 8.4610e+00],
        [-3.5858e+01],
        [-1.5842e+01],
        [ 7.9927e+00],
        [-5.2678e+00],
        [-1.5761e+01],
        [ 2.3126e+01],
        [ 2.0385e+01],
        [ 2.2549e+00],
        [ 2.0155e+01],
        [-1.3868e+01],
        [ 1.7168e+01],
        [ 7.1136e-01],
        [ 1.9325e+01],
        [-3.7136e+01],
        [ 2.4207e+00],
        [ 2.2085e+01],
        [ 1.5096e+01],
        [-1.8964e+01],
        [-9.9049e+00],
        [ 7.0346e+00],
        [ 1.5563e+01],
        [-3.6515e+01],
        [ 2.3887e+00],
        [ 2.6425e+01],
        [-3.8332e+00],
        [ 1.0855e+01],
        [-1.2583e+01],
        [ 1.3611e+01],
        [-2.2358e+01],
        [ 2.1696e+01],
        [-3.3695e+00],
        [-5.8976e+00],
        [ 1.7104e+01],
        [-3.6739e+00],
        [ 2.4803e+01],
        [ 2.6280e+01],
        [ 6.8034e+00],
        [ 3.4138e-01],
        [ 3.7553e+00],
        [-1.1994e+01],
        [ 4.7765e+00],
        [-4.1302e+01],
        [ 8.7186e+00],
        [-8.3816e+00],
        [ 1.1100e+01],
        [ 2.1991e+01],
        [-4.8216e-01],
        [-2.5103e+01],
        [ 2.2554e+01],
        [ 9.2982e+00],
        [ 1.4597e+01],
        [-1.8812e+01],
        [ 1.8177e+01],
        [ 8.6263e+00],
        [ 1.0207e+01],
        [ 7.4906e+00],
        [ 1.4886e+01],
        [ 2.4902e+01],
        [-2.2338e+00],
        [ 1.6996e+01],
        [ 1.4148e+01],
        [ 6.6337e+00],
        [ 1.7191e+01],
        [-3.7953e+01],
        [ 2.4133e+01],
        [ 1.4992e+01],
        [-2.0687e+01],
        [ 9.4770e+00],
        [ 5.9137e+00],
        [ 2.1194e+01],
        [-3.3213e+01],
        [-2.7007e+01],
        [ 1.3618e+01],
        [-4.4102e+00],
        [ 2.9529e+00],
        [ 1.5482e+01],
        [ 2.7427e+01],
        [-8.2328e+00],
        [ 2.0891e+00],
        [ 2.5522e+01],
        [-1.9980e+01],
        [-1.3180e+01],
        [ 1.0973e+01],
        [ 1.6377e+01],
